01 
10 0 0 3.25012 3032628 6142964 51
100 0 0 5.37425 4912615 9932375 55
11 0 0 1.18826 376358 774485 47
12 0 0 110.564 18944394 37929096 60
13 0 0 3.89762 3852079 7595467 58
14 0 0 0.823656 35883 72667 46
15 0 0 1.57326 1015080 2058742 47
16 0 0 37.6641 28270518 55984564 60
17 0 0 44.048 32837538 64555733 63
18 0 0 1.50666 934163 1932313 43
19 0 0 217.715 88917119 171740987 67
02 
20 0 0 7.42545 1227430 2398898 56
21 0 0 3.35301 187070 384144 47
22 0 0 12.7006 2306843 4668196 53
23 0 0 32.2417 6836389 13655952 55
24 0 0 86.426 15415756 30978167 60
25 0 0 10.225 1643958 3342560 50
26 0 0 25.8098 5168808 10371178 55
27 0 0 41.3895 6813861 13596369 53
28 0 0 27.019 22148571 43687313 59
29 0 0 76.214 14041052 28584273 54
03 0 0 25.7748 19002481 37750694 58
30 0 0 1.52447 974805 1900372 53
31 0 0 5.27232 5070864 10161090 55
32 0 0 0.994688 278158 563246 48
33 0 0 1.04038 222911 438778 51
34 0 0 28.4552 19439400 38581796 60
35 0 0 21.1998 21505433 42421295 61
36 0 0 2.71986 2228482 4487143 53
37 0 0 5.19222 5420115 10727579 56
38 0 0 2.7862 2499212 4975442 53
39 0 0 22.6854 22772020 45099297 59
04 0 0 4.28474 4389210 8750984 56
40 0 0 1.55674 893542 1737491 54
41 0 0 1.80102 1293706 2605703 50
42 0 0 6.88837 7379531 14682081 55
43 0 0 6.5835 6742904 13809833 55
44 
45 0 0 8.40535 8831886 17122547 65
46 0 0 19.113 3209415 6517525 51
47 0 0 1.38626 630370 1239893 52
48 0 0 1.93196 1505445 3056563 50
49 0 0 1.04318 188597 378670 48
05 0 0 67.7522 32874413 65637861 60
50 0 0 0.88479 126045 254721 50
51 0 0 176.526 88425293 177189460 60
52 0 0 6.54724 5981215 12337024 54
53 0 0 3.78404 3782861 7648487 57
54 0 0 63.8684 13202683 26615433 57
55 0 0 55.748 43385233 85249686 65
56 0 0 8.16444 8003052 16025346 57
57 0 0 0.91799 170662 347308 42
58 0 0 128.791 58255425 117387803 56
59 
06 0 0 5.81442 6158948 12390807 57
60 0 0 1.22137 585952 1184879 52
61 0 0 762.424 59773228 120838478 58
62 
63 0 0 1.26625 632741 1302977 46
64 0 0 2.45484 2142342 4264086 58
65 0 0 28.1228 25616071 52411755 57
66 0 0 6.91313 7342788 15162915 52
67 0 0 1.63249 1085745 2205014 48
68 0 0 181.528 85859404 170467062 62
69 0 0 9.08091 9504719 19397004 51
07 0 0 2.55199 2182171 4290933 57
70 0 0 6.08006 6278785 12736338 52
71 0 0 5.0571 5260144 10571159 54
72 0 0 9.20841 9046580 18274273 53
73 0 0 1.36009 624392 1273967 45
74 0 0 43.8761 38641528 77255454 57
75 0 0 0.94758 192113 386949 50
76 0 0 2.16206 1679472 3367071 57
77 0 0 4.31273 4190282 8635481 49
78 0 0 9.23193 9257111 18762655 58
79 0 0 2.85383 2686576 5306851 55
08 0 0 1.80184 1149990 2332427 53
80 0 0 1.37408 657142 1293064 54
81 0 0 0.944537 83467 172346 43
82 0 0 3.79113 3746884 7383446 58
83 0 0 1.49532 803367 1585168 54
84 0 0 2.68432 2261532 4620987 50
85 0 0 12.2679 13175340 26292780 56
86 0 0 1.02465 192463 390585 45
87 0 0 1.03755 207017 422161 46
88 0 0 5.75728 5588521 11329730 53
89 0 0 4.30791 4009317 8052779 55
09 0 0 7.99198 7684744 15550695 53
90 0 0 1.62604 990594 1990250 51
91 0 0 19.9866 20999302 41792322 58
92 0 0 75.5464 53045673 106904864 58
93 0 0 1.12469 454985 924511 47
94 0 0 0.988564 291519 581267 54
95 0 0 1.48513 807854 1611717 51
96 0 0 1.9025 1519189 3091475 50
97 0 0 1.06033 207505 421930 45
98 0 0 12.446 11391974 23077179 55
99 0 0 5.45857 5653577 11027011 58
