01 
10 0 0 19.0891 2418170 7775345 51
100 0 0 2.87388 2307361 6680629 55
11 0 0 4.04675 287512 588283 47
12 0 0 102.423 18318127 36555010 60
13 0 0 14.3544 2896623 5770459 58
14 0 0 1.97881 33803 68189 46
15 0 0 4.97045 962770 2062751 47
16 0 0 262.506 27285813 54378998 60
17 0 0 130.734 14519304 46074988 63
18 0 0 1.15114 975213 2538658 43
19 0 0 82.4858 70446840 171248490 67
02 
20 0 0 1.11521 817158 2153189 56
21 0 0 0.696657 132542 269416 47
22 0 0 1.55236 1405621 3567124 53
23 0 0 3.46982 2967276 12153989 55
24 0 0 9.19148 16626402 33798712 60
25 0 0 1.27684 1323454 2790961 50
26 0 0 2.8689 3276618 8399520 55
27 0 0 6.18416 5382159 17877931 53
28 0 0 15.086 16071959 33482493 59
29 0 0 51.1862 15669698 33684090 54
03 0 0 76.1355 13670818 27909660 58
30 0 0 0.925791 711329 1708421 53
31 0 0 2.76304 2290663 6407887 55
32 0 0 0.7537 198763 493717 48
33 0 0 0.736877 258948 519756 51
34 0 0 11.1331 13723426 28534346 60
35 0 0 14.0867 25391783 51826559 61
36 0 0 1.7598 1980999 4966272 53
37 0 0 2.93822 3451061 8944796 56
38 0 0 2.0014 1936832 4166244 53
39 0 0 12.6924 11923518 31578448 59
04 0 0 15.8353 3084387 8814301 56
40 0 0 0.950493 981263 1965741 54
41 0 0 1.08074 643098 1470509 50
42 0 0 4.45732 6082111 12869506 55
43 0 0 4.03203 4440511 9370822 55
44 0 0 2.62652 46241 135420 43
45 0 0 52.8693 9463843 19761456 65
46 0 0 1.93518 2933814 5954754 51
47 0 0 0.833368 696618 1432231 52
48 0 0 1.26223 1191283 3698792 50
49 0 0 0.680129 194512 412550 48
05 
50 0 0 0.717844 172691 343488 50
51 0 0 65.1401 67777889 135117926 60
52 
53 0 0 15.7957 1623174 5444373 57
54 0 0 60.3291 6237671 17459568 57
55 0 0 28.7026 29476813 88215142 65
56 0 0 5.3807 6405630 16442523 57
57 0 0 0.619107 83421 232157 42
58 0 0 46.8369 45965504 76007686 56
59 0 0 3.93061 331587 670169 51
06 0 0 31.6535 6030636 12505272 57
60 0 0 4.77832 494748 978751 52
61 0 0 523.71 42408958 86410817 58
62 
63 0 0 0.999419 466827 1233070 46
64 0 0 1.87386 1759616 4453162 58
65 0 0 14.7543 19461712 41363393 57
66 0 0 4.1088 4834526 10082988 52
67 0 0 1.15668 909086 2388791 48
68 0 0 66.0311 54874450 110441080 62
69 0 0 5.62052 8340788 24840568 51
07 0 0 11.3955 1671460 3409273 57
70 0 0 4.2967 4688976 12388943 52
71 0 0 3.29923 4588289 9297064 54
72 0 0 7.31326 10778015 22323396 53
73 0 0 0.869775 495066 1629884 45
74 0 0 30.8674 32288488 89098755 57
75 0 0 0.6217 195220 412966 50
76 0 0 1.13697 1274955 2641002 57
77 0 0 2.37298 3618221 7574333 49
78 0 0 4.9058 5628456 14435347 58
79 0 0 1.72598 1904443 5356276 55
08 0 0 6.13061 590574 1669480 53
80 0 0 0.915009 572428 1695285 54
81 0 0 0.661611 55101 109360 43
82 0 0 21.4783 5100008 10640012 58
83 0 0 1.03349 870651 1498364 54
84 0 0 1.5927 1925407 4691770 50
85 0 0 6.25942 11327268 23657718 56
86 0 0 0.665796 150319 297209 45
87 0 0 0.705225 187573 389956 46
88 
89 0 0 2.40714 3834003 10457194 55
09 0 0 41.5864 9150134 19108931 53
90 0 0 1.13382 1336020 2802710 51
91 0 0 88.8508 18021809 43927999 58
92 0 0 37.2451 33160805 72767172 58
93 0 0 0.739274 240711 606925 47
94 0 0 0.73137 190625 496410 54
95 0 0 1.07591 811093 2086875 51
96 0 0 1.36259 1075636 2335557 50
97 0 0 0.563103 154906 314349 45
98 0 0 7.61132 6555369 22015390 55
99 0 0 3.01446 5187725 11506891 58
