01 
10 61.7475 73975782 151517370 56
100 
11 25.6564 42718263 87741267 60
12 36.9464 74041382 151965509 58
13 22.5442 47320880 96583516 60
14 31.3049 67010320 137851247 57
15 14.1125 22726031 45842687 60
16 19.2729 36689129 74950242 59
17 18.0961 39592684 82909337 57
18 9.76928 20808572 42784700 58
19 14.4166 32675184 67861610 60
02 
20 15.7008 37061080 76003577 59
21 12.0461 26392958 53019755 61
22 12.1543 30599606 62043385 58
23 
24 7.93121 18215487 37797381 57
25 3.42458 7242583 15093997 54
26 9.10854 22047412 45309556 60
27 7.51738 16955212 35109200 55
28 8.20902 19424868 40328230 54
29 7.22319 17582448 35949970 56
03 77.9062 115308277 235751961 62
30 2.97867 6806099 13895235 58
31 
32 6.43839 13441893 27685474 53
33 1.7832 3279491 6768830 51
34 5.12286 12069409 24647296 57
35 4.52151 10900416 22307329 58
36 5.87572 13697945 28498413 53
37 5.05634 11903076 23818930 65
38 3.96797 8869691 18276271 55
39 4.93444 11359191 23500261 53
04 
40 5.0869 12123848 24943755 55
41 3.70172 8661739 17475044 58
42 4.15647 8921586 18545420 55
43 4.67546 10875975 22567042 52
44 3.01782 6341914 13047979 55
45 4.63192 11037447 22767774 52
46 3.67105 8118979 16841991 53
47 3.54658 7606622 15723807 55
48 
49 
05 104.461 134011970 266547048 67
50 3.6688 8608813 17722042 56
51 2.29245 4819631 9936267 56
52 3.06419 6361153 13060206 55
53 2.98054 6652304 13452052 58
54 2.91569 6321225 13273519 49
55 2.65667 5699132 11543078 57
56 2.10316 4211602 8695751 51
57 1.31926 1897338 3915819 48
58 1.78373 3184851 6591063 53
59 2.15677 4340795 8907815 53
06 28.4764 58954735 119140048 65
60 0.884108 889401 1798121 52
61 0.786556 357127 742937 48
62 1.84065 3555128 7206652 55
63 1.97197 3848581 7899405 57
64 1.67915 2967174 6078969 53
65 1.78247 3301294 6864995 50
66 1.47905 2472602 5037010 58
67 1.36537 2131561 4370625 50
68 1.47391 2419742 4960049 50
69 1.26828 1937812 3997770 57
07 81.0316 111366345 223986221 60
70 1.41015 2013285 4144622 50
71 1.26618 1994302 4007952 56
72 1.26521 1884000 3897629 50
73 1.14701 1510173 3205912 43
74 1.13858 1534849 3167870 53
75 1.12809 1618680 3289999 53
76 1.12532 1433319 2922465 51
77 1.18538 1550111 3161069 54
78 1.11733 1404318 2806920 54
79 1.22216 1623691 3408519 47
08 18.9789 34615856 68723962 63
80 1.04947 1353780 2853221 51
81 0.942414 1083630 2229606 54
82 0.984776 1155660 2474598 52
83 0.995055 1192110 2523427 45
84 0.903171 766040 1595606 46
85 0.93862 944656 1996019 51
86 0.820613 598981 1247271 47
87 0.843108 610580 1289016 47
88 0.653955 400421 817904 48
89 0.751127 427657 893309 54
09 58.4283 83561359 172029731 58
90 0.605911 355659 742915 45
91 0.728848 244784 504978 50
92 0.585174 275912 586727 45
93 0.697803 274828 573150 46
94 0.695522 307595 623224 51
95 
96 0.718913 252303 531558 42
97 0.712284 237668 489023 50
98 0.681223 111474 232920 43
99 
