678.586 674.809 111.444 79.235 61.7475
89.5345 92.4923 66.5589 47.7677 25.6564
81.5458 85.4098 79.8598 50.144 36.9464
41.8166 44.1678 39.6291 26.0318 22.5442
39.7053 42.9614 45.1288 38.0228 31.3049
29.2035 31.4312 28.4975 24.3846 14.1125
27.0126 29.2542 28.6741 22.6934 19.2729
21.5809 24.0188 28.0286 21.7275 18.0961
21.6722 23.7079 22.3576 15.253 9.76928
20.1927 22.312 23.1091 17.4901 14.4166
18.5271 20.735 26.1787 144.546 15.7008
16.3071 18.5325 20.5716 16.3331 12.0461
15.27 17.3936 19.9823 17.9042 12.1543
13.197 15.1864 14.2902 11.7695 7.93121
3.66465 5.18335 6.5793 4.82377 3.42458
11.5283 13.4807 14.7057 11.2187 9.10854
9.94045 11.6778 13.5616 10.4624 7.51738
9.28683 11.192 14.8322 11.6084 8.20902
8.19601 10.0961 12.7912 9.83695 7.22319
197.821 202.917 172.086 108.848 77.9062
1.92028 3.41825 4.18002 3.48176 2.97867
6.5415 8.33939 10.3495 8.63761 6.43839
1.47007 2.96234 3.42764 2.71086 1.7832
6.02187 7.75009 8.46791 6.61057 5.12286
5.5776 7.34401 7.97625 6.72075 5.87572
5.28574 6.94858 7.51368 6.5235 5.05634
5.31785 6.9127 7.06661 5.85516 3.96797
4.80213 6.49496 7.76065 6.39045 4.93444
4.1684 5.84048 7.52981 5.94532 5.0869
4.11549 5.69307 5.97016 4.71467 3.70172
3.95537 5.59399 6.68214 5.44585 4.15647
3.90392 5.52962 6.97425 5.67839 4.67546
3.9054 5.40017 5.55856 4.07448 3.01782
3.44272 5.06139 6.41955 5.73453 4.63192
2.9837 4.5563 5.57327 4.58053 3.54658
346.763 353.121 332.901 143.088 104.461
2.69777 4.20932 5.08401 4.10963 3.6688
2.61517 4.15936 4.77771 2.96536 2.29245
2.49004 4.02914 4.59317 3.67899 3.06419
2.24486 3.7471 5.08333 4.51607 2.98054
2.18429 3.65359 4.45189 3.79328 2.91569
1.8437 3.32111 3.74292 3.2474 2.65667
1.79556 3.27884 3.54818 2.89228 2.10316
0.505542 1.87655 1.71421 1.35971 1.31926
1.48332 2.94657 2.90935 2.25571 1.78373
1.34223 2.80126 3.25236 2.62615 2.15677
0.248533 1.60138 1.26758 0.962261 0.884108
0.0789659 1.43503 1.05078 0.902518 0.786556
1.17931 2.6091 2.82486 2.45712 1.84065
1.05742 2.48565 2.5984 2.16312 1.97197
1.05278 2.50174 2.51709 2.07851 1.67915
1.02082 2.46436 2.60935 2.35342 1.78247
0.966171 2.40391 2.5822 2.04267 1.47905
0.702123 2.09862 2.12683 1.75133 1.36537
0.730609 2.14417 2.07489 1.75013 1.47391
0.661777 2.08497 2.20343 1.64088 1.26828
247.425 253.132 1043.04 129.054 81.0316
0.617487 2.00347 2.10362 1.70753 1.41015
0.598285 1.99744 1.87182 1.55244 1.26618
0.546875 1.9332 1.91552 1.55822 1.26521
0.46797 1.84325 1.52572 1.18022 1.14701
0.483515 1.86115 1.80175 1.46492 1.13858
0.428096 1.8016 1.66031 1.42246 1.12809
0.403933 1.78211 1.5041 1.28327 1.12532
0.384584 1.75987 1.55842 1.3371 1.18538
0.405616 1.76221 1.49559 1.22797 1.11733
0.391649 1.76779 1.67693 1.19638 1.22216
163.542 164.825 36.9845 28.5114 18.9789
0.356805 1.75408 1.38099 1.1603 1.04947
0.276604 1.66426 1.336 1.16157 0.942414
0.235765 1.58921 1.37604 1.03546 0.984776
0.273049 1.62716 1.41388 1.07746 0.995055
0.244945 1.60114 1.36078 0.865489 0.903171
0.227734 1.60588 1.36595 1.06958 0.93862
0.213983 1.60212 1.27316 5.17831 0.820613
0.096585 1.46356 0.971936 0.861716 0.653955
0.126836 1.47363 1.13948 0.904795 0.751127
158.425 162.813 131.307 90.0314 58.4283
0.0829301 1.42099 1.09299 0.807965 0.605911
0.0832088 1.42808 1.0534 0.854227 0.728848
0.070395 1.43311 1.01685 0.816916 0.585174
0.093209 1.46472 1.06137 0.84706 0.697803
0.086792 1.42268 1.07255 0.794886 0.695522
0.0676639 1.41739 1.02925 0.829848 0.718913
0.0504811 1.38555 1.01011 4.07229 0.712284
0.0292661 1.35546 0.980639 0.6969 0.681223
