01 
10 79.235 61571763 124554146 56
100 0.673054 45635 93424 46
11 47.7677 40024377 81304823 60
12 50.144 57093130 115478231 58
13 26.0318 31774538 63678835 60
14 38.0228 46257585 93890563 57
15 24.3846 20222223 40057509 60
16 22.6934 25570734 51049554 59
17 21.7275 27259317 56220662 57
18 15.253 17643765 35533050 58
19 17.4901 22262192 45143959 60
02 
20 144.546 26421955 53056867 59
21 16.3331 22567482 44641408 61
22 17.9042 24738794 49613487 58
23 5.10618 6794193 13764088 57
24 11.7695 15029320 30637044 57
25 4.82377 5947098 12185720 54
26 11.2187 15522596 31272291 60
27 10.4624 12853409 26478722 55
28 11.6084 15611107 32190577 54
29 9.83695 13450340 27082223 56
03 108.848 93200093 186021606 62
30 3.48176 4656845 9313617 58
31 9.87527 12920259 26831857 51
32 8.63761 11306737 23140652 53
33 2.71086 3246396 6649566 51
34 6.61057 8796009 17799975 57
35 
36 6.72075 8817250 17896877 53
37 6.5235 8719391 16897426 65
38 5.85516 7443655 14990315 55
39 6.39045 8355986 16972127 53
04 
40 5.94532 7997116 16055332 55
41 4.71467 6206889 12180985 58
42 5.44585 7047410 14441311 55
43 5.67839 7355416 15073745 52
44 4.07448 5072963 10277871 55
45 5.73453 7712858 15874069 52
46 
47 4.58053 5613422 11366673 55
48 4.26677 5232983 10609811 55
49 4.56724 5842611 11919463 54
05 143.088 100181044 195761966 67
50 4.10963 5711254 11337538 56
51 2.96536 3779670 7613033 56
52 3.67899 4346140 8788710 55
53 4.51607 5910614 11848813 58
54 3.79328 4808830 10043291 49
55 3.2474 3987583 7982179 57
56 2.89228 3480723 7123521 51
57 1.35971 1273657 2630273 48
58 2.25571 2405292 4872286 53
59 2.62615 3085287 6248655 53
06 279.561 47437787 94180914 65
60 0.962261 618028 1230107 52
61 0.902518 241824 494401 48
62 2.45712 2896130 5785114 55
63 2.16312 2401549 4748853 57
64 2.07851 2248742 4563414 53
65 2.35342 2565652 5303598 50
66 2.04267 2342101 4737128 58
67 1.75133 1694999 3458880 50
68 1.75013 1767626 3579140 50
69 1.64088 1700094 3441181 57
07 129.054 112217265 225535471 60
70 1.70753 1575109 3212702 50
71 1.55244 1442989 2855517 56
72 1.55822 1360192 2773792 50
73 1.18022 934467 1940179 43
74 1.46492 1231098 2506429 53
75 1.42246 1192685 2349473 53
76 1.28327 1022314 2038778 51
77 1.3371 989069 1967473 54
78 1.22797 1065641 2112636 54
79 1.19638 992094 2029030 47
08 28.5114 30605052 60045899 63
80 1.1603 921589 1880224 51
81 1.16157 855291 1728324 54
82 1.03546 701220 1463989 52
83 1.07746 741979 1542540 45
84 0.865489 564704 1152408 46
85 1.06958 682217 1398857 51
86 5.17831 576594 1179497 47
87 
88 0.861716 274669 554088 48
89 0.904795 321475 653102 54
09 90.0314 68650046 139904762 58
90 0.807965 224165 462342 45
91 0.854227 234004 478548 50
92 0.816916 179137 370127 45
93 0.84706 232844 480224 46
94 0.794886 250438 500243 51
95 0.849596 196589 400993 47
96 0.829848 201491 413433 42
97 4.07229 159423 326803 50
98 0.6969 85005 175280 43
99 0.690514 69797 140980 43
