678.586 8.08023 3.25012 2.71408 19.0891
0.01528 5.47854 5.37425 4.39131 2.87388
81.5458 22.472 110.564 18.5656 102.423
41.8166 8.69699 3.89762 3.24835 14.3544
29.2035 1.82873 1.57326 1.33596 4.97045
27.0126 44.3056 37.6641 32.8853 262.506
21.5809 168.13 44.048 25.5302 130.734
21.6722 1.86495 1.50666 1.10394 1.15114
20.1927 353.209 217.715 182.378 82.4858
18.5271 2.07953 7.42545 1.60468 1.11521
16.3071 1.49678 3.35301 0.655598 0.696657
15.27 2.57145 12.7006 1.97769 1.55236
3.32581 6.90345 32.2417 4.79652 3.46982
13.197 13.5646 86.426 12.8269 9.19148
3.66465 2.1326 10.225 1.44411 1.27684
11.5283 4.55458 25.8098 4.25647 2.8689
9.94045 6.51075 41.3895 5.43951 6.18416
9.28683 29.2591 27.019 22.3996 15.086
8.19601 11.1998 76.214 10.4825 51.1862
197.821 23.7678 25.7748 13.3459 76.1355
1.92028 1.86201 1.52447 1.38548 0.925791
6.63497 4.61713 5.27232 3.91837 2.76304
6.5415 1.51998 0.994688 0.841554 0.7537
1.47007 1.46737 1.04038 0.753517 0.736877
6.02187 31.5384 28.4552 21.0921 11.1331
5.94026 18.5147 21.1998 16.4643 14.0867
5.5776 2.92637 2.71986 2.32169 1.7598
5.28574 4.22833 5.19222 3.70422 2.93822
5.31785 2.81129 2.7862 2.25215 2.0014
4.80213 20.7747 22.6854 16.9219 12.6924
457.912 4.22551 4.28474 3.78598 15.8353
4.1684 1.80483 1.55674 1.25246 0.950493
4.11549 1.96383 1.80102 1.41686 1.08074
3.95537 5.83892 6.88837 5.65975 4.45732
3.90392 5.59643 6.5835 5.38135 4.03203
3.44272 20.5007 8.40535 6.70503 52.8693
3.31833 3.33302 19.113 2.97569 1.93518
2.9837 1.60683 1.38626 0.958738 0.833368
3.00137 2.16993 1.93196 1.72251 1.26223
2.78612 1.43197 1.04318 0.836717 0.680129
2.69777 1.40465 0.88479 0.778909 0.717844
2.61517 252.823 176.526 117.081 65.1401
2.24486 3.34839 3.78404 2.9186 15.7957
2.18429 55.095 63.8684 13.9423 60.3291
1.8437 60.8356 55.748 35.4208 28.7026
1.79556 22.9034 8.16444 7.51624 5.3807
0.505542 1.41262 0.91799 0.731147 0.619107
1.48332 157.171 128.791 82.7602 46.8369
257.451 15.7241 5.81442 4.88041 31.6535
0.248533 2.83835 1.22137 1.04296 4.77832
0.0789659 690.61 762.424 86.0577 523.71
1.05742 1.62346 1.26625 1.11678 0.999419
1.05278 2.40043 2.45484 2.036 1.87386
1.02082 23.9033 28.1228 20.5604 14.7543
0.966171 5.07769 6.91313 5.04578 4.1088
0.702123 1.94394 1.63249 1.23739 1.15668
0.730609 202.729 181.528 95.9286 66.0311
0.661777 8.33244 9.08091 7.93644 5.62052
247.425 2.55542 2.55199 1.90895 11.3955
0.617487 5.51302 6.08006 4.71679 4.2967
0.598285 4.3535 5.0571 4.93583 3.29923
0.546875 8.33874 9.20841 49.1099 7.31326
0.46797 1.6415 1.36009 1.08294 0.869775
0.483515 42.7866 43.8761 38.8753 30.8674
0.403933 2.08995 2.16206 1.88706 1.13697
0.384584 3.66565 4.31273 17.6489 2.37298
0.405616 7.60402 9.23193 7.24153 4.9058
0.391649 2.6055 2.85383 2.26166 1.72598
163.542 1.92505 1.80184 1.48956 6.13061
0.356805 1.64108 1.37408 1.12883 0.915009
0.276604 1.36959 0.944537 0.694911 0.661611
0.235765 3.76658 3.79113 4.38619 21.4783
0.273049 1.75541 1.49532 5.57145 1.03349
0.244945 2.44763 2.68432 2.11672 1.5927
0.227734 10.0676 12.2679 10.8584 6.25942
0.213983 1.41685 1.02465 0.691485 0.665796
0.143806 1.44844 1.03755 2.53865 0.705225
0.126836 4.01601 4.30791 17.6697 2.40714
158.425 7.3746 7.99198 6.67134 41.5864
0.0829301 1.76683 1.62604 1.31833 1.13382
0.0832088 17.5128 19.9866 15.3071 88.8508
0.070395 84.9671 75.5464 52.1847 37.2451
0.093209 1.65433 1.12469 4.26814 0.739274
0.086792 1.55551 0.988564 0.859395 0.73137
0.066216 1.78486 1.48513 1.17587 1.07591
0.0676639 2.07499 1.9025 8.51224 1.36259
0.0504811 1.49338 1.06033 0.703992 0.563103
0.0292661 11.8302 12.446 9.39661 7.61132
0.0205379 5.77433 5.45857 27.3112 3.01446
