01 
10 674.809 46798812 92742975 56
100 1.35408 32334 64963 46
11 92.4923 30003145 59294670 60
12 85.4098 45112197 89127166 58
13 44.1678 26088053 51168085 60
14 42.9614 34437004 68059782 57
15 31.4312 17025056 33254801 60
16 29.2542 20161235 39256985 59
17 24.0188 21862510 44213416 57
18 23.7079 14028344 27654820 58
19 22.312 17805045 35331516 60
02 2847.21 191478229 379019558 63
20 20.735 20889986 41021525 59
21 18.5325 18535767 35972170 61
22 17.3936 18150875 35426873 58
23 4.93972 5253685 10333959 57
24 15.1864 11641228 23128728 57
25 5.18335 4399444 8882333 54
26 13.4807 13338796 26456300 60
27 11.6778 9499694 19111348 55
28 11.192 11278428 22684598 54
29 10.0961 10972804 21563275 56
03 202.917 71601915 139422892 62
30 3.41825 3525006 6872913 58
31 8.34592 8430894 16962036 51
32 8.33939 8179227 16347643 53
33 2.96234 2618503 5260197 51
34 7.75009 7221615 14308821 57
35 7.65804 7622602 15232667 58
36 7.34401 7170013 14329963 53
37 6.94858 7332466 13852083 65
38 6.9127 5668025 11137922 55
39 6.49496 6227205 12325500 53
04 468.244 171198584 333698225 67
40 5.84048 6540243 12931117 55
41 5.69307 5342754 10345670 58
42 5.59399 5727374 11500326 55
43 5.52962 5471060 10934187 52
44 5.40017 4484857 8980706 55
45 5.06139 5622335 11271206 52
46 4.90628 4681483 9317692 53
47 4.5563 4691710 9331093 55
48 4.52827 3917549 7704214 55
49 4.34185 4579005 9072231 54
05 353.121 89166546 170478542 67
50 4.20932 4626661 9011746 56
51 4.15936 4415279 8741704 56
52 4.02914 3559259 7061880 55
53 3.7471 3951356 7737735 58
54 3.65359 3440513 7004787 49
55 3.32111 3031922 5942206 57
56 3.27884 2731989 5459630 51
57 1.87655 920623 1842892 48
58 2.94657 2063117 4121111 53
59 2.80126 2309697 4549537 53
06 260.662 38607523 74740522 65
60 1.60138 539196 1055002 52
61 1.43503 179689 358107 48
62 2.6091 2184110 4266467 55
63 2.48565 2021382 3940652 57
64 2.50174 1995813 4003712 53
65 2.46436 1900358 3839165 50
66 2.40391 1828847 3599741 58
67 2.09862 1430455 2876346 50
68 2.14417 1398857 2787694 50
69 2.08497 1373939 2713488 57
07 253.132 73083875 143317341 60
70 2.00347 1263033 2534049 50
71 1.99744 1267588 2467593 56
72 1.9332 1118025 2235214 50
73 1.84325 909219 1860754 43
74 1.86115 969356 1936584 53
75 1.8016 909442 1756205 53
76 1.78211 820923 1608738 51
77 1.75987 744209 1453173 54
78 1.76221 827864 1595630 54
79 1.76779 831333 1666813 47
08 164.825 25792756 49521886 63
80 1.75408 751475 1492139 51
81 1.66426 619299 1208714 54
82 1.58921 506538 1011520 52
83 1.62716 557862 1124037 45
84 1.60114 508957 1027251 46
85 1.60588 484048 957304 51
86 1.60212 438960 885798 47
87 1.49204 313211 637037 47
88 1.46356 215990 429408 48
89 1.47363 276325 548410 54
09 162.813 49797791 98986745 58
90 1.42099 191601 386136 45
91 1.42808 188717 378039 50
92 1.43311 158355 320956 45
93 1.46472 195222 395134 46
94 1.42268 192534 374607 51
95 1.39918 154092 310571 47
96 1.41739 152123 307268 42
97 1.38555 119535 240272 50
98 1.35546 68633 139914 43
99 1.35817 48447 96070 43
