01 
10 0 0 2.71408 2629363 7144058 51
100 0 0 4.39131 4560483 9448544 55
11
12 0 0 18.5656 19190123 52079467 60
13 0 0 3.24835 3368188 6687137 58
14 
15 0 0 1.33596 556715 1745351 47
16 0 0 32.8853 29821425 62040457 60
17 0 0 25.5302 24808774 47651712 63
18 0 0 1.10394 476113 986934 43
19 0 0 182.378 58549856 111814014 67
02 
20 0 0 1.60468 866573 1715540 56
21 0 0 0.655598 177120 353577 47
22 0 0 1.97769 1146281 3437543 53
23 0 0 4.79652 5040202 9739633 55
24 0 0 12.8269 14057230 29389491 60
25 0 0 1.44411 1217068 2512233 50
26 0 0 4.25647 4646571 12264477 55
27 0 0 5.43951 5888583 11914561 53
28 0 0 22.3996 20020175 39046856 59
29 0 0 10.4825 7521017 23453097 54
03 0 0 13.3459 12690625 25167111 58
30 0 0 1.38548 705902 1425247 53
31 0 0 3.91837 4226076 8334714 55
32 0 0 0.841554 179980 358915 48
33 0 0 0.753517 220488 595038 51
34 0 0 21.0921 16446118 33064731 60
35 0 0 16.4643 24295926 48774021 61
36 0 0 2.32169 2110328 4348534 53
37 0 0 3.70422 3902336 7777463 56
38 0 0 2.25215 1486165 2898719 53
39 0 0 16.9219 12864311 38139331 59
04 0 0 3.78598 5214699 10519221 56
40 0 0 1.25246 781223 1460592 54
41 0 0 1.41686 686592 2080937 50
42 0 0 5.65975 6334031 12850201 55
43 0 0 5.38135 3893695 12346961 55
44 0 0 0.728129 47049 92439 43
45 0 0 6.70503 4730008 9083568 65
46 0 0 2.97569 3830394 7837809 51
47 0 0 0.958738 325843 1039961 52
48 0 0 1.72251 985698 2943120 50
49 0 0 0.836717 117400 375314 48
05 0 0 40.7277 18569961 56476802 60
50 0 0 0.778909 130407 355752 50
51 0 0 117.081 83043881 174550256 60
52 0 0 3.94389 3881631 8102521 54
53 0 0 2.9186 3111865 6271917 57
54 0 0 13.9423 14051779 28301616 57
55 0 0 35.4208 45658084 90425450 65
56 0 0 7.51624 7998638 15783175 57
57 0 0 0.731147 123850 260459 42
58 0 0 82.7602 54409987 149906732 56
59 0 0 0.956511 309791 629855 51
06 0 0 4.88041 3711266 11180612 57
60 0 0 1.04296 451073 915869 52
61 0 0 86.0577 51469506 102173509 58
62 
63 0 0 1.11678 548152 1140077 46
64 0 0 2.036 1886116 5194566 58
65 0 0 20.5604 20367223 56665208 57
66 0 0 5.04578 3577955 10806673 52
67 0 0 1.23739 577532 1179110 48
68 0 0 95.9286 44719816 89963753 62
69 0 0 7.93644 8453237 18092562 51
07 0 0 1.90895 1792405 4772327 57
70 0 0 4.71679 5149684 13823485 52
71 0 0 4.93583 5356155 10540524 54
72 0 0 49.1099 5036981 10380011 53
73 0 0 1.08294 575649 1568370 45
74 0 0 38.8753 37773861 78544556 57
75
76 0 0 1.88706 1198368 3457802 57
77 0 0 17.6489 2106090 6325954 49
78 0 0 7.24153 8033084 16162363 58
79 0 0 2.26166 1992851 4057627 55
08 0 0 1.48956 1037209 2087284 53
80 0 0 1.12883 677449 1390047 54
81 0 0 0.694911 67559 136400 43
82 0 0 4.38619 4574767 12288772 58
83 0 0 5.57145 649538 1334632 54
84 0 0 2.11672 1914189 3912847 50
85 0 0 10.8584 11902172 24350894 56
86 0 0 0.691485 101107 197870 45
87 0 0 2.53865 130854 408265 46
88 0 0 3.73892 5338058 10834000 53
89 0 0 17.6697 3228558 8556906 55
09 0 0 6.67134 4919767 9641257 53
90 0 0 1.31833 591949 1656274 51
91 0 0 15.3071 17712847 34107381 58
92 0 0 52.1847 46017678 97106001 58
93 0 0 4.26814 560982 1131957 47
94 0 0 0.859395 205356 277088 54
95 0 0 1.17587 800120 1608491 51
96 0 0 8.51224 1254680 3369543 50
97 0 0 0.703992 173637 362538 45
98 0 0 9.39661 9584096 26298718 55
99 0 0 27.3112 5441603 10557425 58
