01 
10 0 0 3.0695 2760597 5602508 51
100 0 0 5.93768 5456172 11095696 55
11 0 0 1.15 330226 674815 47
12 0 0 22.8583 20235875 40605540 60
13 0 0 4.23482 4427162 8906484 58
14 0 0 0.914336 35126 71133 46
15 0 0 1.52917 978116 1982689 47
16 0 0 39.6547 29526859 58981415 60
17 0 0 36.505 28813917 56139266 63
18 0 0 1.56804 855958 1758815 43
19 0 0 271.414 101510530 195813023 67
02 
20 0 0 9.42321 1545029 3066547 56
21 0 0 3.81475 173784 351127 47
22 0 0 2.45132 2153864 4364633 53
23 0 0 33.1494 6822799 13583974 55
24 0 0 14.1631 14506044 29040621 60
25 0 0 2.00419 1493035 3005945 50
26 0 0 5.04291 5019244 10071806 55
27 0 0 7.31786 7379133 14859548 53
28 0 0 167.565 22046020 43301716 59
29 0 0 13.312 12896413 26231890 54
03 0 0 24.722 17872788 35983759 58
30 0 0 1.63442 1051374 2070899 53
31 0 0 4.55136 4323929 8609521 55
32 0 0 0.960091 257486 521412 48
33 0 0 0.93006 202327 395937 51
34 0 0 28.3609 19807801 39102962 60
35 0 0 23.0432 22656140 44929185 61
36 0 0 2.8547 2473172 4948999 53
37 0 0 4.48724 5000685 9844961 56
38 0 0 2.94215 2532061 5038816 53
39 0 0 24.2601 24210673 48256489 59
04 0 0 4.01368 4010723 7994655 56
40 0 0 1.58485 903346 1758763 54
41 0 0 1.73914 1282277 2583567 50
42 0 0 6.75283 7090584 14126439 55
43 
44 0 0 0.945848 52664 105331 43
45 0 0 8.53237 9015395 17554125 65
46 0 0 3.95099 3554822 7267148 51
47 0 0 1.25031 609631 1205852 52
48 0 0 2.30768 1870041 3810433 50
49 0 0 1.04988 222671 451508 48
05 0 0 73.7141 34494138 69138391 60
50 0 0 0.996112 130118 262917 50
51 0 0 164.138 82218037 163273352 60
52 0 0 5.53712 5340331 10825152 54
53 0 0 3.55819 3418322 6777757 57
54 0 0 13.7763 12714456 25518111 57
55 0 0 56.8443 44523012 87666830 65
56 0 0 41.7185 8854221 18073310 57
57 0 0 3.985 175742 358105 42
58 0 0 664.591 29957428 59463208 56
59 0 0 1.3437 610980 1247103 51
06 0 0 5.57481 5852355 11661858 57
60 0 0 1.21476 614660 1257983 52
61 0 0 138.031 60808461 122523242 58
62 
63 0 0 1.35036 620090 1272456 46
64 0 0 2.42229 2025756 4033479 58
65 0 0 26.1755 24418017 50089802 57
66 0 0 6.03541 6076561 12259133 52
67 0 0 1.661 990583 2000641 48
68 0 0 171.749 83203823 164837110 62
69 0 0 9.2032 9519920 19391939 51
07 0 0 2.60809 2226675 4393093 57
70 0 0 6.32716 6556902 13290464 52
71 0 0 5.45846 5706831 11570247 54
72 0 0 10.4961 10281962 20773572 53
73 0 0 1.31311 671282 1370403 45
74 0 0 46.947 40781484 82423911 57
75 0 0 1.03116 190413 384079 50
76 0 0 1.87253 1284545 2572987 57
77 0 0 3.95478 3873030 7996704 49
78 0 0 8.75708 8782452 17648713 58
79 0 0 2.60269 2454775 4876545 55
08 0 0 1.74751 1118507 2270864 53
80 0 0 1.31154 723450 1445890 54
81 0 0 0.837663 68831 140722 43
82 0 0 4.04415 4301727 8543131 58
83 0 0 1.41491 830044 1645492 54
84 0 0 2.55931 2119127 4316313 50
85 0 0 11.471 12472953 24886964 56
86 0 0 1.03118 164245 335701 45
87 0 0 1.06453 211352 430694 46
88 0 0 5.7503 5613213 11343455 53
89 0 0 4.2375 3953069 7935609 55
09 0 0 7.98059 8081779 16322538 53
90 0 0 1.59079 946412 1887356 51
91 0 0 22.0396 22662458 45453849 58
92 0 0 77.1235 52950192 106381727 58
93 0 0 3.93725 432486 880691 47
94 0 0 4.00631 267138 533128 54
95 0 0 1.47994 913170 1827975 51
96 0 0 9.99429 1464518 2964919 50
97 0 0 1.05659 222582 451057 45
98 0 0 11.0201 10196252 20690841 55
99 0 0 28.5202 6188124 12137023 58
